"canvasid","coursename","coursedescription","startdate","enddate"
10281506,"**EKG BASICS 2406**","EKG BASICS ","2024-09-08T05:00:00Z","2025-12-31T06:00:00Z"
10441987,"*Comprehensive Medical Assisting*","Comprehensive Medical Assisting 2417","2024-10-06T05:00:00Z","2025-01-18T06:00:00Z"
10440316,"*PHLEBOTOMY BASICS to ADVANCED*","PHL2424","2024-10-08T06:00:00Z","2024-11-10T06:00:00Z"
10627765,"*PHLEBOTOMY BASICS to ADVANCED*","PHL2425","2024-11-03T06:00:00Z","2024-12-15T06:00:00Z"
1977977,"Comprehensive Medical Assisting","Comprehensive Medical Assisting","2024-07-01T05:00:00Z","2026-03-14T05:00:00Z"
6057101,"Devepmental Psychology","Devepmental",,
1526010,"EKG BASICS","EKG BASICS","2019-07-09T17:34:00Z",
8690806,"EKG BASICS 2402","EKG BASICS ","2024-02-23T06:00:00Z","2024-04-25T05:00:00Z"
9366117,"EKG BASICS 2403","EKG BASICS ","2024-04-24T05:00:00Z","2024-07-13T05:00:00Z"
9587445,"EKG BASICS 2404","EKG BASICS ","2024-06-01T05:00:00Z","2024-06-30T05:00:00Z"
10140155,"EKG BASICS 2405","EKG BASICS ","2024-09-08T05:00:00Z","2024-10-20T05:00:00Z"
10289455,"EKG BASICS 2406","EKG BASICS ","2024-09-08T04:00:00Z","2024-10-04T04:00:00Z"
9868740,"EKG Certification Exam REBOOT","EKG BASICS REVIEW","2024-06-01T05:00:00Z","2025-12-31T06:00:00Z"
10406845,"Medical Assistant Certification Exam Reboot ","Medical",,
9874687,"Pharmacy Technician 2024","Pharmacy 2024",,
10439768,"Pharmacy Technician Basics","Pharmacy Technician Basics","2024-10-07T05:00:00Z","2025-01-11T05:00:00Z"
9746185,"Pharmacy Technician Basics","Pharmacy Technician Basics","2022-01-01T07:00:00Z","2024-12-31T06:00:00Z"
1433500,"Pharmacy Technician RX1200","Pharmacy Technician Basics","2022-01-01T07:00:00Z","2024-12-31T06:00:00Z"
9987831,"PHLEBOTOMY BASICS to ADVANCED","PHL2421","2024-08-05T06:00:00Z","2024-09-13T06:00:00Z"
5952410,"PHLEBOTOMY BASICS to ADVANCED","PHLEBOTOMY BASICS to ADVANCED","2023-01-01T06:00:00Z","2024-12-31T06:00:00Z"
9483594,"PHLEBOTOMY BASICS to ADVANCED","PHL2419","2024-04-23T05:00:00Z","2025-05-31T05:00:00Z"
10289143,"PHLEBOTOMY BASICS to ADVANCED","PHL2423","2024-09-09T05:00:00Z","2024-10-11T05:00:00Z"
9681492,"PHLEBOTOMY BASICS to ADVANCED","PHL2420","2024-06-18T04:00:00Z","2024-07-31T06:00:00Z"
9365544,"PHLEBOTOMY BASICS to ADVANCED","PHL2418","2024-04-23T05:00:00Z","2025-05-31T05:00:00Z"
8548499,"PHLEBOTOMY BASICS to ADVANCED (2024)","PHLEBOTOMY BASICS to ADVANCED","2024-01-01T07:00:00Z","2024-12-31T07:00:00Z"
8778669,"PHLEBOTOMY BASICS to ADVANCED (2024)","PHL2416","2024-01-01T06:00:00Z","2024-12-31T06:00:00Z"
1450448,"PHLEBOTOMY TECHNICIAN","WELCOME!!!","2018-11-20T23:33:00Z","2022-01-30T01:00:00Z"